id_detalle;linea_orden;orden_id_orden;vendedor_id_vendedor;cantidad;producto_id_producto
7589;1;1501;87;3;5829
7590;2;1501;88;1;9074
7591;1;1502;2;2;318
7592;3;1502;4;1;9382
7593;4;1502;4;2;8830
7594;6;1502;46;2;3317
7595;2;1502;76;3;1200
7596;5;1502;86;3;9815
7597;7;1502;100;1;6674
7598;8;1503;8;3;2586
7599;4;1503;17;1;7428
7600;6;1503;26;3;3207
7601;7;1503;35;2;6996
7602;1;1503;45;1;8460
7603;3;1503;63;1;1383
7604;5;1503;70;3;3008
7605;9;1503;71;1;2916
7606;2;1503;77;3;2894
7607;8;1504;3;3;6458
7608;7;1504;40;1;2253
7609;2;1504;48;3;5147
7610;6;1504;53;2;9460
7611;1;1504;73;1;1422
7612;4;1504;86;3;5970
7613;5;1504;94;2;2644
7614;3;1504;97;2;2905
7615;9;1504;97;3;4101
7616;6;1505;11;3;59
7617;4;1505;16;3;5492
7618;2;1505;44;2;4823
7619;3;1505;89;2;2345
7620;1;1505;94;1;832
7621;5;1505;96;3;4014
7622;1;1506;99;2;1628
7623;2;1507;1;2;7339
7624;7;1507;22;3;7917
7625;4;1507;38;2;3338
7626;1;1507;71;3;1931
7627;3;1507;71;3;6708
7628;5;1507;80;2;3598
7629;6;1507;93;3;4877
7630;1;1508;23;3;322
7631;4;1508;24;1;6309
7632;2;1508;45;2;6105
7633;3;1508;51;3;9787
7634;6;1508;62;2;2503
7635;5;1508;70;1;3957
7636;7;1508;92;2;9375
7637;2;1509;10;3;3192
7638;7;1509;25;3;5578
7639;1;1509;31;2;3684
7640;4;1509;34;2;5703
7641;8;1509;54;1;8878
7642;5;1509;56;3;5290
7643;3;1509;79;3;7970
7644;6;1509;91;1;9295
7645;2;1510;64;1;2972
7646;1;1510;72;2;79
7647;1;1511;37;3;9061
7648;3;1512;6;2;5133
7649;1;1512;42;3;26
7650;2;1512;50;2;1025
7651;7;1513;10;2;5566
7652;3;1513;14;1;5911
7653;2;1513;18;3;1621
7654;8;1513;54;2;6518
7655;5;1513;56;1;6358
7656;4;1513;68;2;248
7657;6;1513;71;2;8571
7658;1;1513;86;3;4044
7659;9;1513;94;2;3060
7660;7;1514;19;3;6178
7661;5;1514;23;3;7424
7662;3;1514;40;3;6576
7663;1;1514;44;1;3583
7664;6;1514;46;3;2191
7665;2;1514;67;3;3125
7666;4;1514;87;2;3143
7667;7;1515;44;3;4602
7668;2;1515;59;2;2858
7669;4;1515;74;1;9836
7670;5;1515;75;3;5657
7671;3;1515;78;3;8245
7672;1;1515;96;1;9644
7673;6;1515;100;2;5641
7674;2;1516;34;1;6675
7675;1;1516;70;1;5212
7676;3;1517;28;1;148
7677;2;1517;72;1;870
7678;5;1517;80;1;5723
7679;4;1517;89;1;3719
7680;1;1517;95;1;6967
7681;4;1518;17;2;5091
7682;8;1518;29;2;5356
7683;7;1518;52;2;2937
7684;2;1518;54;3;2931
7685;1;1518;58;3;2763
7686;6;1518;66;2;7152
7687;5;1518;89;1;9817
7688;3;1518;97;3;8132
7689;1;1519;42;3;3380
7690;6;1520;29;3;1936
7691;2;1520;44;1;2526
7692;3;1520;54;2;919
7693;7;1520;64;1;5439
7694;5;1520;79;3;2653
7695;4;1520;86;2;1237
7696;1;1520;91;1;9061
7697;1;1521;17;2;8010
7698;2;1522;36;3;443
7699;3;1522;76;1;6397
7700;1;1522;84;3;8606
7701;1;1523;9;2;7787
7702;5;1523;10;2;5029
7703;2;1523;49;3;4634
7704;8;1523;85;2;4054
7705;3;1523;86;3;8596
7706;6;1523;88;1;2282
7707;7;1523;95;1;6422
7708;9;1523;95;3;4122
7709;4;1523;98;1;8392
7710;1;1524;62;1;9341
7711;2;1525;6;3;6926
7712;7;1525;33;2;228
7713;6;1525;40;2;1681
7714;4;1525;44;1;8006
7715;5;1525;44;2;8845
7716;3;1525;62;1;2555
7717;1;1525;98;3;1196
7718;1;1526;10;3;1080
7719;3;1527;14;1;3727
7720;1;1527;23;3;4292
7721;2;1527;35;2;6284
7722;6;1528;9;1;7422
7723;3;1528;10;3;1780
7724;7;1528;37;1;5184
7725;1;1528;45;1;3904
7726;9;1528;47;1;515
7727;8;1528;61;2;1784
7728;5;1528;80;3;3837
7729;4;1528;85;2;8307
7730;2;1528;100;1;1118
7731;1;1529;32;1;7154
7732;4;1529;57;1;5803
7733;3;1529;74;1;2228
7734;2;1529;93;1;8990
7735;1;1530;20;1;1616
7736;2;1530;55;3;2263
7737;3;1530;91;2;6172
7738;1;1531;3;3;5501
7739;3;1531;42;3;1100
7740;4;1531;64;3;5180
7741;2;1531;95;2;9902
7742;2;1532;13;3;4095
7743;1;1532;41;1;3213
7744;3;1532;98;2;1271
7745;1;1533;65;3;4915
7746;7;1534;32;3;3709
7747;8;1534;34;3;7755
7748;3;1534;35;1;1486
7749;2;1534;61;1;2353
7750;6;1534;64;2;9364
7751;4;1534;69;1;6197
7752;1;1534;81;1;4680
7753;5;1534;99;1;1800
7754;1;1535;52;2;7126
7755;3;1536;5;1;3969
7756;2;1536;10;1;8548
7757;6;1536;11;3;8576
7758;7;1536;62;1;7368
7759;1;1536;68;2;4541
7760;4;1536;85;2;3297
7761;5;1536;89;2;3409
7762;4;1537;8;1;4253
7763;3;1537;15;3;5262
7764;5;1537;50;3;2207
7765;1;1537;73;2;4836
7766;2;1537;83;2;1612
7767;1;1538;79;1;2457
7768;2;1538;95;2;2106
7769;7;1539;38;2;3029
7770;3;1539;39;1;1697
7771;9;1539;43;2;8415
7772;8;1539;51;3;3879
7773;4;1539;74;3;4284
7774;2;1539;80;3;9050
7775;5;1539;90;3;4720
7776;6;1539;90;2;767
7777;1;1539;98;1;185
7778;4;1540;13;2;4640
7779;5;1540;18;2;6633
7780;6;1540;24;2;6236
7781;2;1540;27;3;1152
7782;7;1540;33;3;2377
7783;3;1540;61;3;2169
7784;1;1540;68;2;7131
7785;8;1540;70;2;5712
7786;5;1541;4;1;5996
7787;6;1541;6;1;8511
7788;1;1541;41;3;6761
7789;4;1541;46;1;6726
7790;3;1541;64;1;6089
7791;2;1541;87;1;2079
7792;1;1542;27;3;6850
7793;6;1542;29;1;864
7794;7;1542;33;2;5305
7795;8;1542;60;1;8345
7796;3;1542;67;3;1827
7797;2;1542;77;2;2841
7798;5;1542;78;2;7008
7799;4;1542;93;2;9164
7800;1;1543;5;3;917
7801;2;1543;97;3;1707
7802;3;1544;18;2;9404
7803;4;1544;68;1;210
7804;2;1544;79;3;3127
7805;5;1544;84;3;5044
7806;1;1544;91;1;9879
7807;4;1545;17;2;3114
7808;1;1545;32;3;4345
7809;5;1545;46;2;9927
7810;6;1545;58;1;3752
7811;3;1545;64;3;1617
7812;2;1545;82;1;2939
7813;1;1546;77;1;8395
7814;2;1547;48;1;4016
7815;3;1547;86;3;8038
7816;1;1547;99;3;7489
7817;2;1548;2;2;1618
7818;9;1548;21;2;2208
7819;6;1548;46;3;8631
7820;3;1548;49;2;7072
7821;8;1548;49;1;684
7822;1;1548;74;3;1836
7823;4;1548;79;3;7774
7824;7;1548;82;1;4720
7825;5;1548;100;1;8761
7826;2;1549;47;3;4656
7827;1;1549;51;1;9328
7828;5;1550;7;1;8814
7829;2;1550;10;3;4744
7830;1;1550;28;1;8168
7831;6;1550;30;3;4235
7832;3;1550;86;1;4937
7833;4;1550;98;1;4517
7834;2;1551;11;3;7728
7835;1;1551;63;1;2069
7836;3;1551;87;2;793
7837;4;1551;100;1;8828
7838;4;1552;3;2;676
7839;2;1552;12;1;1822
7840;5;1552;12;2;8381
7841;1;1552;33;3;2723
7842;3;1552;43;2;8619
7843;6;1552;63;3;6266
7844;1;1553;39;1;9455
7845;2;1553;59;1;5111
7846;3;1554;60;1;536
7847;4;1554;64;1;8624
7848;2;1554;83;1;3604
7849;1;1554;100;3;7418
7850;1;1555;20;2;7010
7851;4;1555;21;3;2584
7852;2;1555;33;2;397
7853;7;1555;56;2;9780
7854;6;1555;79;2;9932
7855;3;1555;80;2;16
7856;5;1555;82;3;7162
7857;2;1556;24;3;3418
7858;3;1556;31;2;8159
7859;4;1556;45;3;646
7860;5;1556;54;3;7213
7861;1;1556;84;2;5953
7862;6;1556;99;1;7228
7863;4;1557;15;2;9430
7864;3;1557;26;3;4684
7865;6;1557;72;2;9656
7866;2;1557;77;1;2770
7867;5;1557;91;3;6548
7868;1;1557;94;2;9627
7869;3;1558;4;3;8423
7870;2;1558;26;1;7189
7871;5;1558;26;2;6703
7872;7;1558;70;1;9236
7873;6;1558;76;1;6995
7874;1;1558;83;2;2832
7875;4;1558;100;2;7773
7876;1;1559;56;2;1072
7877;2;1559;71;1;1221
7878;7;1560;3;1;2030
7879;8;1560;3;3;2460
7880;3;1560;12;3;9022
7881;5;1560;28;2;9688
7882;1;1560;31;1;2454
7883;4;1560;32;2;7973
7884;6;1560;75;3;4045
7885;2;1560;92;2;5867
7886;2;1561;21;1;2971
7887;1;1561;75;1;558
7888;1;1562;17;1;1960
7889;2;1562;35;2;2652
7890;3;1562;48;3;3231
7891;4;1562;75;1;7918
7892;3;1563;14;3;3255
7893;2;1563;29;2;4364
7894;7;1563;32;1;7122
7895;1;1563;51;1;2286
7896;6;1563;65;3;8097
7897;5;1563;70;2;8519
7898;4;1563;85;2;3339
7899;1;1564;29;3;7084
7900;3;1564;33;3;1632
7901;2;1564;47;3;4677
7902;2;1565;4;3;2372
7903;3;1565;28;3;1129
7904;1;1565;63;3;5440
7905;4;1565;67;2;2040
7906;5;1565;89;2;3559
7907;4;1566;2;3;4696
7908;7;1566;14;2;7279
7909;8;1566;18;3;3621
7910;1;1566;33;3;1154
7911;9;1566;37;3;1343
7912;5;1566;41;3;2441
7913;3;1566;48;2;804
7914;2;1566;76;1;9964
7915;6;1566;77;2;7623
7916;2;1567;2;2;1572
7917;5;1567;15;3;1268
7918;7;1567;17;2;9097
7919;1;1567;34;3;450
7920;3;1567;34;1;4202
7921;4;1567;42;2;6085
7922;6;1567;42;1;3160
7923;5;1568;6;2;5648
7924;3;1568;24;2;5348
7925;7;1568;24;1;1125
7926;8;1568;36;1;1257
7927;1;1568;40;3;3164
7928;2;1568;76;1;2967
7929;6;1568;83;1;405
7930;4;1568;85;3;7879
7931;9;1568;95;2;4862
7932;1;1569;38;2;8184
7933;3;1569;38;2;7701
7934;5;1569;56;2;2913
7935;6;1569;67;2;9024
7936;2;1569;72;3;7565
7937;4;1569;85;3;1072
7938;2;1570;12;1;6494
7939;1;1570;15;3;1061
7940;3;1570;33;3;547
7941;1;1571;3;2;7261
7942;7;1571;21;2;8828
7943;2;1571;26;3;8126
7944;4;1571;30;3;1577
7945;6;1571;79;2;3298
7946;5;1571;83;3;3589
7947;3;1571;97;2;1715
7948;1;1572;14;2;2222
7949;4;1572;18;1;4748
7950;3;1572;35;1;2671
7951;2;1572;56;1;6129
7952;1;1573;41;1;4247
7953;4;1574;5;3;6932
7954;3;1574;24;1;973
7955;6;1574;33;3;7651
7956;2;1574;44;1;6927
7957;5;1574;52;2;6435
7958;7;1574;85;3;9400
7959;1;1574;86;1;8682
7960;4;1575;2;3;8942
7961;1;1575;36;3;8150
7962;6;1575;45;2;1588
7963;2;1575;67;3;8968
7964;3;1575;95;2;4969
7965;5;1575;96;2;6268
7966;2;1576;4;3;9674
7967;6;1576;10;3;6377
7968;4;1576;14;2;5298
7969;1;1576;24;3;2540
7970;9;1576;26;1;7432
7971;3;1576;45;2;8855
7972;8;1576;53;3;3463
7973;5;1576;78;2;4632
7974;7;1576;95;3;225
7975;3;1577;2;1;9073
7976;5;1577;78;2;2552
7977;2;1577;80;1;580
7978;1;1577;87;1;1616
7979;6;1577;89;1;6210
7980;4;1577;95;3;3472
7981;1;1578;59;1;1569
7982;2;1579;18;2;4075
7983;6;1579;20;3;5673
7984;5;1579;45;3;6541
7985;3;1579;46;1;6570
7986;1;1579;74;2;7475
7987;4;1579;98;1;7307
7988;3;1580;31;3;4999
7989;4;1580;33;1;3173
7990;6;1580;34;2;6296
7991;2;1580;77;3;1608
7992;1;1580;82;1;1899
7993;5;1580;86;2;7868
7994;1;1581;20;1;1112
7995;1;1582;6;1;668
7996;3;1582;8;2;7616
7997;2;1582;21;2;1296
7998;3;1583;9;2;7713
7999;2;1583;66;2;1093
8000;1;1583;96;1;611
8001;5;1584;1;2;1002
8002;3;1584;6;1;1850
8003;4;1584;6;3;1083
8004;2;1584;41;3;2210
8005;1;1584;44;1;8923
8006;1;1585;15;1;8010
8007;3;1586;3;1;7205
8008;2;1586;34;1;3647
8009;1;1586;78;1;2079
8010;4;1587;29;2;6914
8011;3;1587;30;3;3826
8012;6;1587;41;2;9945
8013;1;1587;54;2;1384
8014;2;1587;63;2;8128
8015;5;1587;86;3;6894
8016;3;1588;27;3;3798
8017;1;1588;65;1;8623
8018;7;1588;72;2;4551
8019;2;1588;77;3;6689
8020;4;1588;87;3;1201
8021;5;1588;93;3;1937
8022;6;1588;97;3;8804
8023;4;1589;10;1;4355
8024;2;1589;55;2;3915
8025;3;1589;67;1;337
8026;1;1589;73;2;9527
8027;2;1590;3;3;4533
8028;3;1590;41;3;3985
8029;4;1590;55;2;6987
8030;1;1590;77;2;1533
8031;5;1591;21;1;7351
8032;3;1591;39;1;4075
8033;4;1591;42;2;8041
8034;2;1591;64;2;320
8035;1;1591;89;3;8294
8036;4;1592;17;3;8102
8037;1;1592;39;3;7967
8038;3;1592;72;3;3511
8039;2;1592;87;2;8333
8040;2;1593;26;1;3996
8041;3;1593;34;1;6725
8042;1;1593;89;1;7271
8043;4;1593;89;3;9001
8044;5;1593;96;1;6393
8045;1;1594;27;3;6388
8046;5;1594;37;1;5694
8047;3;1594;69;1;1111
8048;6;1594;80;2;9308
8049;2;1594;85;3;4003
8050;4;1594;85;3;8902
8051;2;1595;10;2;8977
8052;7;1595;30;1;9575
8053;3;1595;39;2;4012
8054;5;1595;54;2;2746
8055;1;1595;75;1;2465
8056;4;1595;79;1;8750
8057;6;1595;100;1;6089
8058;1;1596;84;1;5111
8059;2;1596;96;2;4002
8060;3;1597;5;3;3710
8061;1;1597;7;3;3490
8062;4;1597;21;1;2521
8063;9;1597;25;3;2846
8064;5;1597;27;2;5658
8065;7;1597;33;1;9546
8066;2;1597;37;3;6733
8067;8;1597;70;2;9549
8068;6;1597;88;2;8388
8069;7;1598;21;1;9460
8070;8;1598;68;1;3770
8071;1;1598;81;1;2905
8072;5;1598;82;1;7840
8073;2;1598;85;3;8467
8074;3;1598;86;3;4208
8075;4;1598;96;1;6601
8076;6;1598;99;2;7513
8077;3;1599;6;2;3693
8078;1;1599;74;3;3835
8079;2;1599;78;2;3430
8080;1;1600;6;1;9967
8081;6;1600;13;1;3649
8082;5;1600;16;2;2626
8083;2;1600;38;3;7786
8084;4;1600;59;2;6933
8085;3;1600;78;1;6959
8086;7;1600;96;1;9345
8087;1;1601;10;2;2542
8088;5;1601;13;1;7268
8089;4;1601;52;2;9759
8090;3;1601;70;1;1660
8091;2;1601;85;2;7565
8092;2;1602;9;1;5843
8093;3;1602;19;1;9633
8094;5;1602;43;3;7548
8095;6;1602;44;3;2395
8096;4;1602;53;1;4986
8097;7;1602;69;2;1743
8098;1;1602;79;3;4469
8099;1;1603;41;2;432
8100;3;1603;72;3;7581
8101;2;1603;98;1;8924
8102;1;1604;4;1;9264
8103;2;1604;20;2;2295
8104;5;1604;57;1;913
8105;3;1604;59;3;8440
8106;4;1604;79;3;5159
8107;3;1605;19;2;7353
8108;2;1605;22;2;6479
8109;1;1605;68;1;5353
8110;1;1606;7;3;9876
8111;3;1606;27;2;4517
8112;6;1606;33;2;7512
8113;2;1606;40;3;5513
8114;4;1606;42;2;2205
8115;5;1606;67;2;7260
8116;7;1606;80;1;2636
8117;3;1607;5;1;2114
8118;2;1607;6;3;6825
8119;4;1607;9;3;2721
8120;1;1607;81;1;2009
8121;1;1608;76;3;7459
8122;2;1609;33;3;8859
8123;5;1609;55;2;9040
8124;4;1609;75;2;2390
8125;1;1609;78;2;9431
8126;3;1609;97;2;1146
8127;4;1610;4;3;5025
8128;6;1610;8;3;85
8129;3;1610;48;3;388
8130;9;1610;48;3;5726
8131;8;1610;52;2;477
8132;2;1610;59;2;6700
8133;5;1610;61;1;48
8134;7;1610;74;1;9400
8135;1;1610;95;3;3446
8136;2;1611;67;3;5418
8137;1;1611;94;3;955
8138;2;1612;25;3;2493
8139;1;1612;45;2;2085
8140;5;1612;51;3;2072
8141;3;1612;84;1;853
8142;4;1612;100;2;8204
8143;5;1613;13;2;3521
8144;6;1613;23;3;1725
8145;2;1613;35;3;1395
8146;3;1613;56;1;6141
8147;4;1613;81;1;3114
8148;1;1613;85;2;2804
8149;7;1613;85;3;4063
8150;2;1614;18;1;2553
8151;3;1614;24;1;7652
8152;1;1614;48;2;1204
8153;4;1614;72;3;7934
8154;3;1615;32;3;3213
8155;4;1615;71;2;6916
8156;5;1615;74;1;9876
8157;2;1615;75;2;998
8158;1;1615;92;2;3638
8159;2;1616;22;1;368
8160;4;1616;38;3;5522
8161;1;1616;43;1;8471
8162;3;1616;46;1;4827
8163;5;1616;100;1;3629
8164;5;1617;28;1;41
8165;2;1617;39;1;1906
8166;3;1617;44;1;9462
8167;6;1617;53;3;9001
8168;1;1617;59;2;7649
8169;7;1617;68;3;3668
8170;4;1617;85;1;6317
8171;1;1618;1;2;4099
8172;2;1618;7;3;736
8173;6;1618;20;1;981
8174;8;1618;38;2;7106
8175;5;1618;41;2;9431
8176;3;1618;61;2;5791
8177;4;1618;64;3;6305
8178;9;1618;93;2;9915
8179;7;1618;96;3;1582
8180;6;1619;10;3;5707
8181;5;1619;15;1;7847
8182;4;1619;19;1;6173
8183;1;1619;35;3;9464
8184;3;1619;61;3;7637
8185;2;1619;89;1;6346
8186;4;1620;24;2;526
8187;2;1620;40;1;9941
8188;3;1620;69;1;6597
8189;1;1620;78;2;917
8190;5;1620;95;1;5010
8191;1;1621;6;2;7830
8192;6;1621;7;1;5711
8193;2;1621;35;2;7755
8194;5;1621;46;3;6879
8195;9;1621;48;2;409
8196;3;1621;71;2;9266
8197;4;1621;71;2;2036
8198;8;1621;71;1;4083
8199;7;1621;88;2;8463
8200;4;1622;6;2;8281
8201;2;1622;27;3;7870
8202;1;1622;62;3;1872
8203;3;1622;62;3;7862
8204;1;1623;45;3;285
8205;4;1623;45;1;2201
8206;2;1623;66;1;798
8207;3;1623;73;3;5372
8208;5;1623;84;1;262
8209;6;1624;10;2;1712
8210;3;1624;14;3;5702
8211;1;1624;38;1;9344
8212;2;1624;58;2;6748
8213;4;1624;76;2;3661
8214;5;1624;79;1;5502
8215;3;1625;6;1;2496
8216;4;1625;18;2;3245
8217;6;1625;31;3;5360
8218;5;1625;63;2;3110
8219;7;1625;68;3;7850
8220;2;1625;70;2;6656
8221;1;1625;83;1;4771
8222;3;1626;27;2;132
8223;2;1626;30;3;865
8224;1;1626;60;2;3432
8225;2;1627;8;2;1391
8226;1;1627;20;1;1207
8227;3;1627;27;3;215
8228;5;1627;46;2;74
8229;4;1627;84;1;1546
8230;2;1628;35;3;2089
8231;3;1628;72;1;3337
8232;1;1628;88;2;2283
8233;1;1629;65;3;3860
8234;5;1630;6;2;366
8235;2;1630;20;3;7442
8236;1;1630;23;1;7142
8237;6;1630;38;3;5000
8238;3;1630;41;3;8665
8239;4;1630;55;1;6578
8240;7;1630;86;1;9834
8241;2;1631;68;3;5571
8242;3;1631;90;2;9544
8243;1;1631;96;1;9896
8244;5;1632;7;3;564
8245;7;1632;16;1;4779
8246;1;1632;30;2;5877
8247;3;1632;50;1;8883
8248;6;1632;59;1;7757
8249;2;1632;74;1;5467
8250;8;1632;79;2;8700
8251;4;1632;92;3;1550
8252;2;1633;14;3;8265
8253;3;1633;34;3;6543
8254;1;1633;62;2;1858
8255;4;1633;76;3;2505
8256;5;1633;89;3;1212
8257;1;1634;99;1;107
8258;2;1635;5;2;5283
8259;1;1635;65;3;9784
8260;3;1635;92;2;358
8261;4;1635;93;2;9174
8262;2;1636;16;3;2502
8263;4;1636;43;3;6417
8264;5;1636;43;1;2226
8265;1;1636;66;1;2524
8266;3;1636;70;2;7970
8267;3;1637;10;3;859
8268;5;1637;12;2;2377
8269;2;1637;14;3;8032
8270;1;1637;16;2;7938
8271;6;1637;74;1;123
8272;4;1637;94;2;5383
8273;2;1638;27;1;4205
8274;3;1638;43;1;9039
8275;4;1638;47;2;5921
8276;1;1638;85;3;8413
8277;4;1639;2;3;9507
8278;1;1639;4;1;3788
8279;5;1639;22;2;9847
8280;7;1639;58;2;628
8281;6;1639;69;1;3506
8282;2;1639;81;1;4000
8283;3;1639;83;1;6507
8284;1;1640;13;2;6819
8285;2;1640;61;1;1195
8286;2;1641;1;1;362
8287;1;1641;13;2;5689
8288;5;1642;9;1;277
8289;4;1642;12;1;268
8290;1;1642;14;3;5874
8291;6;1642;24;2;3984
8292;3;1642;34;3;6850
8293;2;1642;60;2;8208
8294;1;1643;50;2;6331
8295;2;1644;4;2;9262
8296;3;1644;17;1;5364
8297;4;1644;24;3;9351
8298;5;1644;80;2;7614
8299;1;1644;90;1;4840
8300;5;1645;60;2;9964
8301;2;1645;62;2;5031
8302;1;1645;67;1;3875
8303;3;1645;83;3;1768
8304;4;1645;86;2;8199
8305;1;1646;2;2;8920
8306;6;1646;26;1;2723
8307;4;1646;34;2;8961
8308;2;1646;39;2;2147
8309;7;1646;76;1;3536
8310;5;1646;93;3;2846
8311;3;1646;94;1;9018
8312;1;1647;61;1;5013
8313;2;1648;28;3;5974
8314;1;1648;64;3;2218
8315;3;1648;65;2;5526
8316;5;1649;12;3;2442
8317;7;1649;52;2;3152
8318;3;1649;69;1;5935
8319;2;1649;70;3;9138
8320;1;1649;88;1;8204
8321;4;1649;89;3;5476
8322;6;1649;100;3;9206
8323;3;1650;25;1;3183
8324;1;1650;60;2;4944
8325;2;1650;70;3;5689
8326;1;1651;82;1;3153
8327;4;1652;3;2;3007
8328;2;1652;25;2;9737
8329;3;1652;28;1;6251
8330;1;1652;54;3;8520
8331;5;1652;68;2;901
8332;6;1652;74;3;9886
8333;7;1652;97;2;4323
8334;4;1653;3;2;2621
8335;8;1653;4;3;7236
8336;1;1653;33;1;6428
8337;7;1653;37;2;8992
8338;2;1653;55;1;312
8339;6;1653;63;3;4919
8340;3;1653;72;3;412
8341;5;1653;87;1;7984
8342;1;1654;99;1;8942
8343;1;1655;45;2;3397
8344;6;1656;65;1;9014
8345;2;1656;74;2;8349
8346;4;1656;92;3;7596
8347;1;1656;96;2;3621
8348;3;1656;97;1;1388
8349;5;1656;97;1;2207
8350;1;1657;3;1;9736
8351;3;1657;26;1;2640
8352;4;1657;65;2;7504
8353;2;1657;83;3;3827
8354;1;1658;12;1;2818
8355;2;1658;93;2;8151
8356;3;1659;28;2;579
8357;7;1659;39;2;1629
8358;4;1659;44;2;872
8359;2;1659;49;3;6235
8360;6;1659;66;1;9917
8361;1;1659;69;3;7468
8362;5;1659;83;1;1498
8363;2;1660;12;3;8313
8364;3;1660;17;1;7051
8365;4;1660;33;2;9233
8366;6;1660;60;3;1700
8367;1;1660;69;2;8493
8368;5;1660;72;2;7568
8369;7;1660;100;3;1574
8370;4;1661;2;1;5788
8371;5;1661;15;2;6872
8372;2;1661;29;2;3212
8373;1;1661;45;3;3057
8374;7;1661;55;2;3110
8375;3;1661;66;1;510
8376;6;1661;87;1;6406
8377;2;1662;28;1;8808
8378;1;1662;52;1;2553
8379;4;1662;64;3;8157
8380;3;1662;100;1;6105
8381;1;1663;8;3;940
8382;5;1663;9;2;877
8383;7;1663;20;3;5191
8384;8;1663;20;1;2180
8385;4;1663;21;3;7280
8386;2;1663;36;2;8230
8387;3;1663;72;3;3097
8388;6;1663;93;3;4581
8389;1;1664;22;2;5738
8390;2;1664;68;1;1786
8391;4;1665;21;2;9292
8392;3;1665;62;1;3546
8393;1;1665;80;2;4201
8394;2;1665;99;2;2863
8395;1;1666;3;1;721
8396;1;1667;61;3;7659
8397;1;1668;92;1;7175
8398;1;1669;84;2;6190
8399;2;1669;99;3;6614
8400;8;1670;15;2;2809
8401;5;1670;19;1;2138
8402;3;1670;28;2;684
8403;2;1670;36;1;5505
8404;9;1670;48;3;3606
8405;6;1670;70;3;8844
8406;7;1670;70;2;7138
8407;1;1670;71;3;6802
8408;4;1670;96;3;2433
8409;6;1671;2;2;7188
8410;4;1671;40;3;4079
8411;3;1671;50;1;7069
8412;1;1671;52;3;7306
8413;2;1671;54;2;876
8414;5;1671;99;1;9452
8415;4;1672;36;2;8745
8416;6;1672;50;2;5907
8417;3;1672;54;1;3115
8418;5;1672;74;1;8716
8419;1;1672;78;1;6545
8420;2;1672;81;2;5867
8421;5;1673;35;3;4230
8422;1;1673;36;1;5751
8423;4;1673;57;1;33
8424;3;1673;82;2;2552
8425;2;1673;95;1;9272
8426;8;1674;2;2;4137
8427;5;1674;11;1;497
8428;2;1674;28;3;1460
8429;1;1674;42;1;3074
8430;3;1674;42;2;7025
8431;4;1674;66;2;1944
8432;7;1674;80;2;5446
8433;6;1674;94;2;8119
8434;1;1675;7;1;2708
8435;7;1676;10;2;9481
8436;8;1676;12;3;419
8437;1;1676;18;1;9960
8438;6;1676;22;3;4327
8439;3;1676;38;3;8295
8440;2;1676;47;2;5802
8441;5;1676;54;2;7816
8442;4;1676;69;3;6688
8443;1;1677;34;2;2467
8444;3;1677;49;3;6068
8445;2;1677;76;1;5251
8446;4;1677;88;1;2295
8447;5;1677;96;2;698
8448;2;1678;13;1;3249
8449;3;1678;20;1;3690
8450;1;1678;64;2;5709
8451;4;1678;65;3;6108
8452;1;1679;54;2;3187
8453;2;1679;82;3;7105
8454;2;1680;1;1;2635
8455;4;1680;67;3;8459
8456;1;1680;77;3;677
8457;3;1680;81;1;8501
8458;5;1680;87;2;3990
8459;2;1681;37;3;5758
8460;4;1681;46;1;3789
8461;3;1681;59;2;9743
8462;5;1681;65;3;7823
8463;1;1681;80;1;2094
8464;5;1682;11;2;6720
8465;2;1682;19;2;753
8466;4;1682;33;1;8145
8467;3;1682;64;2;4451
8468;6;1682;80;1;24
8469;1;1682;96;2;4498
8470;7;1683;3;2;1250
8471;5;1683;10;2;2792
8472;4;1683;22;2;8501
8473;1;1683;30;1;6162
8474;3;1683;42;1;701
8475;2;1683;67;1;468
8476;8;1683;74;2;5514
8477;6;1683;93;3;1464
8478;4;1684;7;2;7082
8479;2;1684;37;2;8944
8480;6;1684;59;2;5114
8481;1;1684;69;3;9654
8482;3;1684;84;3;5670
8483;5;1684;99;3;435
8484;1;1685;68;3;5791
8485;3;1686;9;2;337
8486;2;1686;20;2;2028
8487;4;1686;26;1;9803
8488;5;1686;38;3;9562
8489;1;1686;62;2;8023
8490;6;1686;86;3;324
8491;1;1687;15;3;2366
8492;3;1687;23;1;4502
8493;2;1687;38;3;398
8494;3;1688;10;2;2887
8495;8;1688;14;3;8250
8496;5;1688;22;3;8993
8497;1;1688;30;2;35
8498;6;1688;52;3;8483
8499;2;1688;60;2;7435
8500;4;1688;63;2;7963
8501;7;1688;89;3;9557
8502;4;1689;3;3;7772
8503;3;1689;17;2;5716
8504;1;1689;31;3;6989
8505;2;1689;78;3;1925
8506;6;1690;16;3;8304
8507;9;1690;36;2;633
8508;7;1690;39;2;9418
8509;2;1690;48;3;2853
8510;8;1690;48;2;8550
8511;3;1690;62;1;518
8512;4;1690;65;3;2892
8513;1;1690;80;2;5092
8514;5;1690;94;1;9115
8515;2;1691;13;1;8337
8516;1;1691;42;3;5008
8517;2;1692;1;1;9838
8518;3;1692;9;1;4693
8519;1;1692;46;3;7261
8520;4;1692;56;3;928
8521;5;1692;87;1;9865
8522;6;1693;28;2;2713
8523;7;1693;35;3;763
8524;8;1693;62;1;2357
