id_orden;cliente_id_cliente;fecha_orden
3849;1999;2023-04-12
3850;12649;2023-04-02
3851;6274;2023-04-01
3852;3135;2023-04-04
3853;14324;2023-04-28
3854;9745;2023-04-25
3855;1744;2023-04-21
3856;4280;2023-04-21
3857;9982;2023-04-22
3858;9874;2023-04-19
3859;12808;2023-04-12
3860;9485;2023-04-11
3861;12701;2023-04-25
3862;6426;2023-04-22
3863;16733;2023-04-06
3864;17902;2023-04-02
3865;3104;2023-04-09
3866;19747;2023-04-09
3867;18523;2023-04-12
3868;9768;2023-04-21
3869;14145;2023-04-30
3870;11752;2023-04-30
3871;19326;2023-04-13
3872;7555;2023-04-04
3873;4572;2023-04-23
3874;7725;2023-04-11
3875;333;2023-04-21
3876;16726;2023-04-18
3877;17028;2023-04-09
3878;11552;2023-04-15
3879;442;2023-04-12
3880;14289;2023-04-13
3881;10832;2023-04-02
3882;13645;2023-04-17
3883;423;2023-04-03
3884;18935;2023-04-09
3885;10941;2023-04-29
3886;8840;2023-04-14
3887;11214;2023-04-22
3888;14629;2023-04-10
3889;11827;2023-04-23
3890;7087;2023-04-10
3891;4259;2023-04-10
3892;7044;2023-04-04
3893;12291;2023-04-11
3894;939;2023-04-15
3895;10555;2023-04-11
3896;1177;2023-04-26
3897;6366;2023-04-09
3898;12174;2023-04-17
3899;15036;2023-04-14
3900;5549;2023-04-28
3901;11327;2023-04-05
3902;14493;2023-04-25
3903;17593;2023-04-03
3904;11477;2023-04-20
3905;237;2023-04-25
3906;10264;2023-04-15
3907;2716;2023-04-01
3908;11902;2023-04-29
3909;3408;2023-04-13
3910;15512;2023-04-02
3911;17832;2023-04-01
3912;11707;2023-04-04
3913;4159;2023-04-10
3914;6617;2023-04-23
3915;3981;2023-04-26
3916;19918;2023-04-08
3917;12234;2023-04-25
3918;6323;2023-04-27
3919;18170;2023-04-03
3920;9425;2023-04-06
3921;2558;2023-04-03
3922;6568;2023-04-30
3923;9464;2023-04-26
3924;18368;2023-04-03
3925;2383;2023-04-28
3926;12776;2023-04-13
3927;16432;2023-04-08
3928;16339;2023-04-08
3929;10385;2023-04-29
3930;5275;2023-04-28
3931;1732;2023-04-22
3932;10360;2023-04-30
3933;6537;2023-04-29
3934;7564;2023-04-26
3935;8756;2023-04-28
3936;10370;2023-04-15
3937;9821;2023-04-15
3938;9277;2023-04-06
3939;5327;2023-04-09
3940;2289;2023-04-16
3941;7625;2023-04-27
3942;8359;2023-04-19
3943;7036;2023-04-05
3944;11851;2023-04-26
3945;7643;2023-04-25
3946;10443;2023-04-29
3947;8483;2023-04-22
3948;5382;2023-04-07
3949;9363;2023-04-18
3950;6648;2023-04-06
3951;18106;2023-04-06
3952;16010;2023-04-18
3953;6262;2023-04-04
3954;19780;2023-04-22
3955;8405;2023-04-17
3956;6702;2023-04-22
3957;972;2023-04-14
3958;13953;2023-04-15
3959;16771;2023-04-11
3960;10750;2023-04-17
3961;14280;2023-04-10
3962;1148;2023-04-15
3963;9375;2023-04-22
3964;18929;2023-04-17
3965;2441;2023-04-17
3966;10343;2023-04-05
3967;3705;2023-04-22
3968;3393;2023-04-15
3969;9733;2023-04-13
3970;6436;2023-04-24
3971;9703;2023-04-09
3972;10272;2023-04-20
3973;7274;2023-04-15
3974;11931;2023-04-08
3975;12331;2023-04-06
3976;731;2023-04-20
3977;4295;2023-04-01
3978;996;2023-04-09
3979;1783;2023-04-26
3980;7015;2023-04-11
3981;798;2023-04-11
3982;3095;2023-04-05
3983;8769;2023-04-09
3984;13531;2023-04-01
3985;16393;2023-04-26
3986;3206;2023-04-01
3987;9771;2023-04-08
3988;12671;2023-04-07
3989;4035;2023-04-16
3990;1047;2023-04-10
3991;16957;2023-04-24
3992;1786;2023-04-22
3993;18843;2023-04-25
3994;13937;2023-04-18
3995;1374;2023-04-11
3996;18508;2023-04-14
3997;3390;2023-04-07
3998;4005;2023-04-22
3999;7327;2023-04-06
4000;6527;2023-04-29
4001;14005;2023-05-12
4002;12910;2023-05-25
4003;7707;2023-05-28
4004;2489;2023-05-28
4005;7577;2023-05-30
4006;35;2023-05-16
4007;15563;2023-05-21
4008;2069;2023-05-23
4009;10934;2023-05-07
4010;8326;2023-05-27
4011;2617;2023-05-16
4012;18110;2023-05-16
4013;2264;2023-05-14
4014;10154;2023-05-23
4015;5341;2023-05-26
4016;1069;2023-05-22
4017;14511;2023-05-06
4018;6791;2023-05-07
4019;4961;2023-05-31
4020;9078;2023-05-24
4021;1001;2023-05-14
4022;9057;2023-05-23
4023;5087;2023-05-09
4024;9029;2023-05-04
4025;14248;2023-05-07
4026;19887;2023-05-21
4027;19260;2023-05-28
4028;17101;2023-05-05
4029;15641;2023-05-22
4030;18016;2023-05-07
4031;11614;2023-05-02
4032;7243;2023-05-10
4033;12846;2023-05-12
4034;10551;2023-05-19
4035;1972;2023-05-25
4036;13586;2023-05-26
4037;1268;2023-05-03
4038;17505;2023-05-09
4039;12954;2023-05-30
4040;143;2023-05-28
4041;12971;2023-05-29
4042;15798;2023-05-30
4043;10254;2023-05-05
4044;1699;2023-05-04
4045;15150;2023-05-29
4046;4162;2023-05-18
4047;10033;2023-05-08
4048;18535;2023-05-18
4049;5426;2023-05-10
4050;17583;2023-05-15
4051;8081;2023-05-21
4052;16498;2023-05-03
4053;17750;2023-05-10
4054;19585;2023-05-27
4055;14407;2023-05-09
4056;8543;2023-05-31
4057;4251;2023-05-16
4058;8926;2023-05-13
4059;6638;2023-05-20
4060;2214;2023-05-05
4061;5193;2023-05-26
4062;5903;2023-05-24
4063;6534;2023-05-23
4064;11084;2023-05-11
4065;3467;2023-05-22
4066;3764;2023-05-24
4067;11834;2023-05-07
4068;15415;2023-05-19
4069;10138;2023-05-09
4070;19600;2023-05-24
4071;15023;2023-05-29
4072;3929;2023-05-20
4073;18512;2023-05-10
4074;9474;2023-05-18
4075;18531;2023-05-30
4076;14690;2023-05-21
4077;16557;2023-05-23
4078;3174;2023-05-25
4079;2662;2023-05-21
4080;11236;2023-05-12
4081;12333;2023-05-01
4082;7213;2023-05-22
4083;15065;2023-05-08
4084;11439;2023-05-22
4085;9253;2023-05-23
4086;2736;2023-05-11
4087;12600;2023-05-19
4088;14424;2023-05-31
4089;12078;2023-05-05
4090;17064;2023-05-11
4091;16691;2023-05-28
4092;4197;2023-05-20
4093;17374;2023-05-30
4094;11664;2023-05-18
4095;5058;2023-05-31
4096;1613;2023-05-22
4097;6644;2023-05-30
4098;16974;2023-05-29
4099;1384;2023-05-18
4100;19339;2023-05-21
4101;14079;2023-05-30
4102;6901;2023-05-19
4103;8297;2023-05-01
4104;16730;2023-05-16
4105;18274;2023-05-26
4106;10912;2023-05-16
4107;1074;2023-05-18
4108;16840;2023-05-23
4109;17851;2023-05-20
4110;16100;2023-05-28
4111;14939;2023-05-03
4112;92;2023-05-21
4113;8799;2023-05-25
4114;6127;2023-05-04
4115;451;2023-05-07
4116;174;2023-05-16
4117;11499;2023-05-28
4118;146;2023-05-16
4119;19164;2023-05-04
4120;19058;2023-05-11
4121;13424;2023-05-24
4122;16906;2023-05-08
4123;4636;2023-05-16
4124;6218;2023-05-08
4125;17532;2023-05-14
4126;5620;2023-05-31
4127;8896;2023-05-26
4128;16106;2023-05-02
4129;17072;2023-05-14
4130;764;2023-05-14
4131;5130;2023-05-08
4132;1772;2023-05-02
4133;1948;2023-05-11
4134;11784;2023-05-11
4135;7695;2023-05-15
4136;19721;2023-05-12
4137;13637;2023-05-20
4138;6185;2023-05-17
4139;1726;2023-05-27
4140;7203;2023-05-09
4141;13437;2023-05-03
4142;13623;2023-05-03
4143;4349;2023-05-18
4144;7776;2023-05-16
4145;13553;2023-05-29
4146;3989;2023-05-07
4147;3150;2023-05-17
4148;7845;2023-05-04
4149;2667;2023-05-19
4150;10219;2023-05-24
4151;7404;2023-05-03
4152;10886;2023-05-01
4153;828;2023-05-05
4154;12990;2023-05-30
4155;10678;2023-05-09
4156;1203;2023-05-21
4157;16619;2023-05-01
4158;16278;2023-05-16
4159;3360;2023-05-28
4160;2428;2023-05-02
4161;17619;2023-05-12
4162;644;2023-05-12
4163;6773;2023-05-12
4164;18540;2023-05-28
4165;258;2023-05-16
4166;8582;2023-05-24
4167;1689;2023-05-31
4168;3389;2023-05-02
4169;7498;2023-05-12
4170;15404;2023-05-18
4171;6546;2023-05-06
4172;4734;2023-05-12
4173;13756;2023-05-28
4174;2964;2023-05-08
4175;11791;2023-05-04
4176;14705;2023-05-15
4177;5436;2023-05-06
4178;4018;2023-05-30
4179;671;2023-05-22
4180;18376;2023-05-20
4181;53;2023-05-18
4182;6496;2023-05-28
4183;2662;2023-05-25
4184;14917;2023-05-16
4185;18065;2023-05-30
4186;5901;2023-05-19
4187;16079;2023-05-12
4188;14635;2023-05-26
4189;10870;2023-05-29
4190;15581;2023-05-24
4191;13704;2023-05-23
4192;8385;2023-05-08
4193;6294;2023-05-09
4194;13303;2023-05-19
4195;16799;2023-05-25
4196;6041;2023-05-21
4197;8212;2023-05-27
4198;13371;2023-05-03
4199;247;2023-05-24
4200;11831;2023-05-08
4201;14759;2023-05-19
4202;5734;2023-05-06
4203;11346;2023-05-11
4204;8218;2023-05-04
4205;19273;2023-05-24
4206;7325;2023-05-08
4207;9859;2023-05-16
4208;13077;2023-05-22
4209;92;2023-05-02
4210;10322;2023-05-28
4211;11760;2023-05-29
4212;10128;2023-05-26
4213;6836;2023-05-22
4214;12734;2023-05-17
4215;17675;2023-05-09
4216;6503;2023-05-19
4217;2096;2023-05-15
4218;6466;2023-05-11
4219;12591;2023-05-12
4220;4260;2023-05-24
4221;17297;2023-05-18
4222;13331;2023-05-08
4223;18047;2023-05-03
4224;17244;2023-05-22
4225;12012;2023-05-24
4226;14170;2023-05-09
4227;12277;2023-05-30
4228;1952;2023-05-05
4229;13638;2023-05-30
4230;17626;2023-05-29
4231;8989;2023-05-27
4232;11910;2023-05-25
4233;638;2023-05-26
4234;9566;2023-05-10
4235;4240;2023-05-08
4236;13010;2023-05-20
4237;12129;2023-05-08
4238;17503;2023-05-06
4239;8914;2023-05-04
4240;19268;2023-05-27
4241;16075;2023-05-04
4242;10440;2023-05-27
4243;15747;2023-05-15
4244;5868;2023-05-28
4245;4311;2023-05-05
4246;11818;2023-05-24
4247;12574;2023-05-05
4248;6441;2023-05-06
4249;9287;2023-05-23
4250;10682;2023-05-09
4251;3580;2023-05-06
4252;6932;2023-05-21
4253;18760;2023-05-15
4254;12901;2023-05-15
4255;12166;2023-05-01
4256;11814;2023-05-18
4257;9035;2023-05-10
4258;15555;2023-05-28
4259;14963;2023-05-30
4260;2920;2023-05-08
4261;1039;2023-05-29
4262;9876;2023-05-16
4263;19969;2023-05-24
4264;18189;2023-05-25
4265;5452;2023-05-11
4266;1635;2023-05-03
4267;14362;2023-05-30
4268;16613;2023-05-22
4269;11561;2023-05-18
4270;15720;2023-05-19
4271;10276;2023-05-09
4272;8547;2023-05-23
4273;17493;2023-05-02
4274;10646;2023-05-17
4275;18880;2023-05-22
4276;16451;2023-05-15
4277;11562;2023-05-14
4278;10743;2023-05-04
4279;11462;2023-05-20
4280;7710;2023-05-22
4281;4579;2023-05-06
4282;12969;2023-05-18
4283;14344;2023-05-11
4284;12862;2023-05-12
4285;15466;2023-05-21
4286;9642;2023-05-04
4287;16829;2023-05-24
4288;17892;2023-05-06
4289;15117;2023-05-02
4290;18956;2023-05-16
4291;1916;2023-05-22
4292;4569;2023-05-10
4293;11815;2023-05-23
4294;14427;2023-05-23
4295;3578;2023-05-16
4296;14738;2023-05-23
4297;11228;2023-05-23
4298;17543;2023-05-04
4299;5292;2023-05-17
4300;8486;2023-05-29
4301;2309;2023-05-09
4302;1269;2023-05-05
4303;8099;2023-05-28
4304;17136;2023-05-25
4305;10577;2023-05-03
4306;19590;2023-05-27
4307;285;2023-05-26
4308;1936;2023-05-07
4309;4245;2023-05-17
4310;5062;2023-05-06
4311;16023;2023-05-31
4312;5088;2023-05-14
4313;6683;2023-05-07
4314;2937;2023-05-07
4315;6172;2023-05-20
4316;7475;2023-05-13
4317;571;2023-05-11
4318;10452;2023-05-24
4319;9548;2023-05-07
4320;17311;2023-05-14
4321;18738;2023-05-21
4322;5578;2023-05-18
4323;15262;2023-05-05
4324;14134;2023-05-02
4325;3946;2023-05-13
4326;18982;2023-05-30
4327;19755;2023-05-02
4328;19888;2023-05-23
4329;13362;2023-05-21
4330;2017;2023-05-21
4331;8319;2023-05-17
4332;8065;2023-05-16
4333;11325;2023-05-29
4334;10076;2023-05-16
4335;4970;2023-05-13
4336;9943;2023-05-26
4337;12359;2023-05-04
4338;1980;2023-05-12
4339;16275;2023-05-24
4340;4477;2023-05-26
4341;2720;2023-05-13
4342;8349;2023-05-20
4343;2980;2023-05-30
4344;10843;2023-05-14
4345;3785;2023-05-09
4346;19678;2023-05-12
4347;18286;2023-05-13
4348;1743;2023-05-27
4349;6977;2023-05-26
4350;17588;2023-05-11
4351;13185;2023-05-09
4352;7150;2023-05-14
4353;7294;2023-05-21
4354;8198;2023-05-10
4355;4837;2023-05-31
4356;792;2023-05-04
4357;15633;2023-05-12
4358;1643;2023-05-10
4359;7971;2023-05-05
4360;8761;2023-05-05
4361;12967;2023-05-11
4362;9026;2023-05-20
4363;1579;2023-05-24
4364;14725;2023-05-17
4365;14167;2023-05-22
4366;8845;2023-05-23
4367;5267;2023-05-09
4368;2718;2023-05-06
4369;6784;2023-05-03
4370;11585;2023-05-07
4371;14085;2023-05-18
4372;1811;2023-05-03
4373;17840;2023-05-13
4374;8924;2023-05-31
4375;19686;2023-05-11
4376;6638;2023-05-29
4377;5220;2023-05-16
4378;4434;2023-05-10
4379;12776;2023-05-26
4380;10857;2023-05-02
4381;19398;2023-05-30
4382;11391;2023-05-13
4383;1279;2023-05-13
4384;13536;2023-05-03
4385;2047;2023-05-12
4386;18239;2023-05-11
4387;14338;2023-05-28
4388;12805;2023-05-14
4389;15680;2023-05-19
4390;7936;2023-05-23
4391;6016;2023-05-31
4392;14082;2023-05-12
4393;4182;2023-05-22
4394;3879;2023-05-11
4395;18586;2023-05-25
4396;6739;2023-05-04
4397;14924;2023-05-05
4398;11363;2023-05-20
4399;18661;2023-05-09
4400;9736;2023-05-24
4401;16356;2023-05-13
4402;7308;2023-05-20
4403;11020;2023-05-07
4404;301;2023-05-09
4405;7434;2023-05-05
4406;15245;2023-05-20
4407;13619;2023-05-19
4408;14859;2023-05-04
4409;15023;2023-05-13
4410;10836;2023-05-24
4411;9670;2023-05-24
4412;10860;2023-05-01
4413;7151;2023-05-24
4414;2657;2023-05-31
4415;8274;2023-05-04
4416;1118;2023-05-21
4417;17359;2023-05-06
4418;12941;2023-05-04
4419;6688;2023-05-14
4420;7606;2023-05-25
4421;18283;2023-05-18
4422;9421;2023-05-11
4423;8057;2023-05-23
4424;15198;2023-05-12
4425;5532;2023-05-09
4426;4556;2023-05-12
4427;16161;2023-05-16
4428;353;2023-05-08
4429;7931;2023-05-02
4430;8872;2023-05-19
4431;17194;2023-05-01
4432;2859;2023-05-15
4433;8083;2023-05-22
4434;8693;2023-05-21
4435;9946;2023-05-23
4436;12437;2023-05-12
4437;3842;2023-05-06
4438;12528;2023-05-18
4439;14382;2023-05-15
4440;7039;2023-05-26
4441;19795;2023-05-15
4442;3794;2023-05-03
4443;11300;2023-05-24
4444;4099;2023-05-02
4445;19890;2023-05-12
4446;7007;2023-05-17
4447;12736;2023-05-30
4448;16476;2023-05-26
4449;8618;2023-05-28
4450;3014;2023-05-01
4451;11744;2023-05-25
4452;16431;2023-05-22
4453;8409;2023-05-21
4454;16716;2023-05-21
4455;9025;2023-05-19
4456;1874;2023-05-17
4457;5470;2023-05-08
4458;9144;2023-05-23
4459;15906;2023-05-02
4460;7180;2023-05-15
4461;19102;2023-05-21
4462;6991;2023-05-25
4463;12526;2023-05-31
4464;4603;2023-05-03
4465;3183;2023-05-02
4466;1158;2023-05-09
4467;10429;2023-05-31
4468;18179;2023-05-14
4469;5789;2023-05-13
4470;6721;2023-05-06
4471;7450;2023-05-14
4472;17419;2023-05-27
4473;6853;2023-05-01
4474;12213;2023-05-11
4475;14258;2023-05-20
4476;13277;2023-05-11
4477;4568;2023-05-22
4478;18157;2023-05-08
4479;14006;2023-05-15
4480;19798;2023-05-25
4481;5156;2023-05-06
4482;1599;2023-05-05
4483;8598;2023-05-26
4484;7437;2023-05-04
4485;11397;2023-05-19
4486;7344;2023-05-13
4487;9767;2023-05-11
4488;2166;2023-05-12
4489;1459;2023-05-04
4490;17355;2023-05-13
4491;19884;2023-05-30
4492;15236;2023-05-24
4493;4850;2023-05-16
4494;145;2023-05-17
4495;1750;2023-05-28
4496;18104;2023-05-11
4497;17422;2023-05-19
4498;686;2023-05-11
4499;8748;2023-05-04
4500;8015;2023-05-26
4501;5056;2023-05-19
4502;13953;2023-05-29
4503;13229;2023-05-06
4504;5647;2023-05-27
4505;8308;2023-05-22
4506;12204;2023-05-07
4507;16729;2023-05-16
4508;17337;2023-05-20
4509;14790;2023-05-12
4510;7077;2023-05-10
4511;5644;2023-05-27
4512;10194;2023-05-12
4513;19739;2023-05-08
4514;2803;2023-05-01
4515;13384;2023-05-08
4516;14790;2023-05-25
4517;612;2023-05-07
4518;6630;2023-05-28
4519;15351;2023-05-12
4520;7526;2023-05-24
4521;1568;2023-05-11
4522;10399;2023-05-09
4523;12079;2023-05-21
4524;15213;2023-05-25
4525;16095;2023-05-03
4526;12202;2023-05-06
4527;14468;2023-05-09
4528;15668;2023-05-15
4529;6990;2023-05-03
4530;19720;2023-05-30
4531;4580;2023-05-13
4532;9636;2023-05-10
4533;2314;2023-05-22
4534;9885;2023-05-19
4535;13840;2023-05-22
4536;5534;2023-05-23
4537;11862;2023-05-27
4538;10252;2023-05-28
4539;4218;2023-05-16
4540;13512;2023-05-23
4541;17104;2023-05-21
4542;3137;2023-05-04
4543;5792;2023-05-14
4544;14520;2023-05-06
4545;365;2023-05-22
4546;10612;2023-05-20
4547;6886;2023-05-14
4548;19473;2023-05-03
4549;613;2023-05-11
4550;7362;2023-05-01
4551;17166;2023-05-14
4552;16111;2023-05-23
4553;56;2023-05-21
4554;6547;2023-05-10
4555;19180;2023-05-20
4556;2565;2023-05-11
4557;2556;2023-05-17
4558;9685;2023-05-25
4559;302;2023-05-09
4560;10144;2023-05-10
4561;8990;2023-05-06
4562;4815;2023-05-30
4563;19077;2023-05-12
4564;15362;2023-05-11
4565;19158;2023-05-18
4566;9719;2023-05-08
4567;10173;2023-05-20
4568;18408;2023-05-14
4569;2446;2023-05-25
4570;3174;2023-05-03
4571;2052;2023-05-31
4572;6621;2023-05-27
4573;6803;2023-05-19
4574;433;2023-05-05
4575;11688;2023-05-08
4576;5134;2023-05-01
4577;304;2023-05-11
4578;6600;2023-05-31
4579;15142;2023-05-08
4580;14670;2023-05-04
4581;13073;2023-05-20
4582;5951;2023-05-25
4583;18727;2023-05-27
4584;19490;2023-05-05
4585;13595;2023-05-13
4586;18536;2023-05-07
4587;17453;2023-05-03
4588;12761;2023-05-13
4589;2550;2023-05-20
4590;14355;2023-05-26
4591;12921;2023-05-04
4592;1357;2023-05-10
4593;15163;2023-05-27
4594;18540;2023-05-01
4595;1750;2023-05-23
4596;10559;2023-05-16
4597;8719;2023-05-19
4598;9616;2023-05-17
4599;8472;2023-05-28
4600;16269;2023-05-13
4601;19918;2023-05-14
4602;5591;2023-05-19
4603;8272;2023-05-26
4604;16622;2023-05-07
4605;13198;2023-05-31
4606;1116;2023-05-29
4607;9292;2023-05-30
4608;10467;2023-05-16
4609;7515;2023-05-16
4610;10648;2023-05-26
4611;8896;2023-05-19
4612;5404;2023-05-07
4613;17308;2023-05-05
4614;379;2023-05-02
4615;19807;2023-05-17
4616;17026;2023-05-11
4617;13824;2023-05-12
4618;2052;2023-05-21
4619;4202;2023-05-07
4620;17676;2023-05-09
4621;18198;2023-05-07
4622;11804;2023-05-27
4623;2454;2023-05-12
4624;15658;2023-05-28
4625;7848;2023-05-19
4626;10333;2023-05-29
4627;10014;2023-05-28
4628;2594;2023-05-31
4629;12326;2023-05-03
4630;16386;2023-05-03
4631;3174;2023-05-27
4632;19538;2023-05-04
4633;5470;2023-05-29
4634;5841;2023-05-03
4635;8546;2023-05-16
4636;16970;2023-05-11
4637;8236;2023-05-23
4638;11457;2023-05-12
4639;7468;2023-05-07
4640;11991;2023-05-19
4641;15397;2023-05-07
4642;9632;2023-05-29
4643;18893;2023-05-13
4644;7575;2023-05-22
4645;8097;2023-05-18
4646;16762;2023-05-13
4647;6388;2023-05-06
4648;7818;2023-05-06
4649;10037;2023-05-08
4650;2663;2023-05-25
4651;16449;2023-05-12
4652;15352;2023-05-08
4653;10634;2023-05-15
4654;6921;2023-05-07
4655;14651;2023-05-04
4656;19858;2023-05-31
4657;19590;2023-05-21
4658;5189;2023-05-27
4659;4871;2023-05-27
4660;8968;2023-05-05
4661;4636;2023-05-21
4662;18243;2023-05-29
4663;10912;2023-05-15
4664;7670;2023-05-06
4665;10307;2023-05-12
4666;13465;2023-05-26
4667;7354;2023-05-02
4668;3290;2023-05-30
4669;18543;2023-05-24
4670;13160;2023-05-21
4671;16596;2023-05-02
4672;87;2023-05-25
4673;7940;2023-05-05
4674;15827;2023-05-24
4675;8378;2023-05-25
4676;11878;2023-05-12
4677;10367;2023-05-23
4678;13571;2023-05-18
4679;18933;2023-05-04
4680;18519;2023-05-30
4681;9645;2023-05-21
4682;19874;2023-05-08
4683;722;2023-05-02
4684;17540;2023-05-03
4685;1927;2023-05-06
4686;17955;2023-05-26
4687;4029;2023-05-08
4688;2295;2023-05-15
4689;1165;2023-05-10
4690;18830;2023-05-14
4691;2341;2023-05-02
4692;7565;2023-05-24
4693;12893;2023-05-31
4694;7870;2023-05-16
4695;12473;2023-05-21
4696;13832;2023-05-18
4697;9440;2023-05-10
4698;6779;2023-05-25
4699;4323;2023-05-14
4700;11221;2023-05-10
4701;18309;2023-05-16
4702;5266;2023-05-30
4703;10684;2023-05-02
4704;15397;2023-05-08
4705;13460;2023-05-15
4706;8037;2023-05-19
4707;10731;2023-05-04
4708;12828;2023-05-22
4709;11833;2023-05-13
4710;4082;2023-05-25
4711;6152;2023-05-19
4712;14947;2023-05-08
4713;8118;2023-05-28
4714;2539;2023-05-01
4715;15167;2023-05-18
4716;8755;2023-05-29
4717;17674;2023-05-20
4718;14207;2023-05-15
4719;11449;2023-05-01
4720;16912;2023-05-26
4721;14306;2023-05-29
4722;1316;2023-05-24
4723;7102;2023-05-03
4724;10184;2023-05-17
4725;12438;2023-05-30
4726;19843;2023-05-23
4727;1375;2023-05-16
4728;8963;2023-05-10
4729;3930;2023-05-14
4730;11964;2023-05-23
4731;17264;2023-05-27
4732;4783;2023-05-17
4733;5719;2023-05-19
4734;11907;2023-05-19
4735;4429;2023-05-09
4736;11273;2023-05-02
4737;19682;2023-05-16
4738;697;2023-05-27
4739;1974;2023-05-03
4740;16286;2023-05-23
4741;13774;2023-05-03
4742;15734;2023-05-20
4743;2566;2023-05-31
4744;6416;2023-05-18
4745;497;2023-05-10
4746;5012;2023-05-18
4747;5132;2023-05-26
4748;8326;2023-05-15
4749;15258;2023-05-23
4750;6308;2023-05-12
4751;11138;2023-05-07
4752;10649;2023-05-31
4753;13774;2023-05-03
4754;6429;2023-05-28
4755;4848;2023-05-31
4756;14484;2023-05-03
4757;14657;2023-05-31
4758;11434;2023-05-13
4759;11322;2023-05-13
4760;15808;2023-05-24
4761;15932;2023-05-18
4762;10506;2023-05-30
4763;614;2023-05-20
4764;14951;2023-05-24
4765;3971;2023-05-29
4766;15763;2023-05-01
4767;16089;2023-05-15
4768;14219;2023-05-26
4769;17537;2023-05-20
4770;80;2023-05-13
4771;9310;2023-05-27
4772;18663;2023-05-09
4773;19471;2023-05-08
4774;15246;2023-05-22
4775;8911;2023-05-08
4776;12660;2023-05-08
4777;15586;2023-05-20
4778;2232;2023-05-07
4779;9050;2023-05-03
4780;9164;2023-05-08
4781;12198;2023-05-26
4782;5849;2023-05-16
4783;396;2023-05-20
4784;14392;2023-05-22
4785;3630;2023-05-15
4786;16894;2023-05-28
4787;788;2023-05-25
4788;2371;2023-05-27
4789;19317;2023-05-09
4790;6906;2023-05-17
4791;17297;2023-05-04
4792;3270;2023-05-25
4793;2303;2023-05-27
4794;8991;2023-05-28
4795;2773;2023-05-08
4796;6735;2023-05-24
4797;227;2023-05-30
4798;16352;2023-05-03
4799;7599;2023-05-08
4800;12581;2023-05-05
4801;15806;2023-05-10
4802;12073;2023-05-03
4803;8213;2023-05-11
4804;18254;2023-05-25
4805;12612;2023-05-07
4806;17468;2023-05-25
4807;4011;2023-05-06
4808;9564;2023-05-29
4809;12532;2023-05-08
4810;16985;2023-05-29
4811;14772;2023-05-13
4812;15073;2023-05-31
4813;7443;2023-05-06
4814;4590;2023-05-31
4815;5047;2023-05-29
4816;8555;2023-05-22
4817;9764;2023-05-24
4818;12637;2023-05-11
4819;1249;2023-05-16
4820;4519;2023-05-04
4821;5886;2023-05-13
4822;4166;2023-05-25
4823;9514;2023-05-25
4824;10658;2023-05-08
4825;7082;2023-05-19
4826;15705;2023-05-21
4827;15811;2023-05-15
4828;17462;2023-05-19
4829;11572;2023-05-14
4830;7125;2023-05-26
4831;8823;2023-05-25
4832;12167;2023-05-11
4833;18822;2023-05-21
4834;17098;2023-05-26
4835;18263;2023-05-08
4836;10238;2023-05-29
4837;183;2023-05-30
4838;6314;2023-05-05
4839;12157;2023-05-06
4840;4227;2023-05-16
4841;11280;2023-05-22
4842;16725;2023-05-11
4843;6059;2023-05-27
4844;2169;2023-05-22
4845;12961;2023-05-07
4846;10358;2023-05-09
4847;1394;2023-05-06
4848;10396;2023-05-24
4849;15376;2023-05-02
4850;16414;2023-05-13
4851;583;2023-05-24
4852;6562;2023-05-29
4853;16218;2023-05-08
4854;16665;2023-05-03
4855;11047;2023-05-21
4856;16259;2023-05-26
4857;9964;2023-05-27
4858;12454;2023-05-24
4859;1610;2023-05-08
4860;18989;2023-05-29
4861;17434;2023-05-10
4862;14989;2023-05-20
4863;16318;2023-05-24
4864;2008;2023-05-10
4865;3290;2023-05-18
4866;14044;2023-05-09
4867;9830;2023-05-16
4868;11302;2023-05-06
